,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,area
33622,7311434053,9650,2015-01-01,hyundai,sonata se,excellent,4,gas,94447.0,clean,automatic,fwd,sedan,mw
33623,7311433423,24250,2014-01-01,chevrolet,silverado z71 crew 4x4,excellent,8,gas,129306.0,clean,automatic,4wd,pickup,mw
33624,7311432841,9450,2014-01-01,buick,verano,excellent,4,gas,94037.0,clean,automatic,fwd,sedan,mw
33625,7311432512,9650,2015-01-01,buick,verano,excellent,4,gas,118366.0,clean,automatic,fwd,sedan,mw
33626,7311431549,10150,2016-01-01,dodge,grand caravan se,excellent,6,gas,10718.0,clean,automatic,fwd,mini-van,mw
33627,7311431252,11250,2016-01-01,hyundai,sonota sport,excellent,4,gas,95427.0,clean,automatic,fwd,sedan,mw
33628,7311430901,14950,2017-01-01,ford,taurus limited,excellent,6,gas,94965.0,clean,automatic,fwd,sedan,mw
33629,7311428966,49990,2015-01-01,ford,super duty f-550 drw,good,8,diesel,152701.0,clean,automatic,4wd,truck,mw
33630,7311428926,21990,2005-01-01,ford,econoline commercial cutaway,good,8,gas,45554.0,clean,automatic,rwd,truck,mw
33631,7311428572,33990,2012-01-01,ford,super duty f-250 srw,good,8,diesel,49678.0,clean,automatic,4wd,truck,mw
33632,7311428548,33990,2007-01-01,chevrolet,cc4500,good,8,gas,77581.0,clean,automatic,rwd,truck,mw
33633,7311428553,46990,2016-01-01,ram,4500,good,6,diesel,17619.0,clean,automatic,rwd,truck,mw
33634,7311428264,44990,2015-01-01,ram,5500,good,6,diesel,80733.0,clean,automatic,4wd,truck,mw
33635,7311428248,44990,2012-01-01,ford,super duty f-550 drw,good,8,diesel,52307.0,clean,automatic,4wd,truck,mw
33636,7311427864,26990,2016-01-01,chevrolet,express commercial cutaway,good,8,gas,75734.0,clean,automatic,rwd,truck,mw
33637,7311427582,28490,2008-01-01,mitsubishi,fuso fe145,good,4,diesel,70643.0,clean,automatic,rwd,truck,mw
33638,7311427546,27490,2006-01-01,mitsubishi,fuso fe145,good,4,diesel,96626.0,clean,automatic,rwd,truck,mw
33639,7311427477,20990,2010-01-01,ram,2500,good,8,gas,121850.0,clean,automatic,4wd,truck,mw
33640,7311427479,52990,2014-01-01,ford,super duty f-550 drw,good,8,diesel,15886.0,clean,automatic,4wd,truck,mw
33641,7311427473,26990,2008-01-01,chevrolet,cc4500,good,8,gas,100921.0,clean,automatic,4wd,truck,mw
33642,7311427455,35990,2014-01-01,ford,super duty f-450 drw,good,10,gas,42213.0,clean,automatic,4wd,truck,mw
33643,7311427411,33990,2016-01-01,chevrolet,express commercial cutaway,good,8,gas,12398.0,clean,automatic,rwd,truck,mw
33644,7311427403,27990,2011-01-01,ford,f-750,good,6,diesel,123622.0,clean,automatic,rwd,truck,mw
33645,7311427376,27990,2008-01-01,ford,econoline cargo van,good,8,gas,83459.0,clean,automatic,rwd,truck,mw
33646,7311426821,25990,2006-01-01,chevrolet,express cargo van,good,8,gas,73360.0,clean,automatic,rwd,truck,mw
33647,7311426817,29990,2011-01-01,ford,super duty f-450 drw,good,8,diesel,137481.0,clean,automatic,4wd,truck,mw
33648,7311426759,24990,2009-01-01,chevrolet,3500 lcf gas,good,8,gas,72789.0,clean,automatic,rwd,truck,mw
33649,7311426760,24990,2017-01-01,gmc,savana commercial cutaway,good,8,gas,136965.0,clean,automatic,rwd,truck,mw
33650,7311426765,33990,2014-01-01,ford,super duty f-550 drw,good,8,diesel,136250.0,clean,automatic,4wd,truck,mw
33651,7311426743,20990,2006-01-01,chevrolet,express cargo van,good,8,diesel,134296.0,clean,automatic,rwd,truck,mw
33652,7311426745,22990,2010-01-01,ford,econoline commercial cutaway,good,10,gas,121911.0,clean,automatic,rwd,truck,mw
33653,7311426746,24990,2007-01-01,ford,super duty f-450 drw,good,10,gas,46463.0,clean,automatic,rwd,truck,mw
33654,7311426627,14990,2012-01-01,ford,econoline,good,8,gas,67820.0,clean,automatic,rwd,truck,mw
33655,7311426084,59990,2017-01-01,ford,super duty f-550 drw,good,8,diesel,31337.0,clean,automatic,4wd,truck,mw
33656,7311425958,31990,2006-01-01,ford,super duty f-550 drw,good,8,diesel,59429.0,clean,automatic,4wd,truck,mw
33657,7311412921,7950,2010-01-01,buick,lucerne,excellent,8,gas,117000.0,clean,automatic,fwd,sedan,mw
33658,7311409870,6995,2011-01-01,kia,sorento lx,like new,6,gas,119000.0,clean,automatic,fwd,SUV,mw
33659,7311409642,7450,2007-01-01,lexus,gs 350,excellent,6,gas,170920.0,clean,automatic,fwd,sedan,mw
33660,7311405124,9995,2015-01-01,volkswagen,beetle,excellent,4,gas,31775.0,clean,automatic,fwd,coupe,mw
33661,7311402869,31990,2013-01-01,toyota,tundra double cab pickup,good,8,gas,55068.0,clean,other,4wd,pickup,mw
33662,7311402666,35990,2018-01-01,ford,f150 super cab lariat,good,6,other,20596.0,clean,other,4wd,pickup,mw
33663,7311401936,4250,2005-01-01,chrysler,sebring convertible,excellent,6,gas,111918.0,clean,automatic,fwd,convertible,mw
33664,7311375943,35590,2015-01-01,dodge,challenger srt 392 coupe,good,8,gas,40626.0,clean,other,rwd,coupe,mw
33665,7311364051,49999,2019-01-01,gmc,yukon slt,new,8,gas,64000.0,clean,automatic,4wd,SUV,mw
33666,7311339287,38990,2017-01-01,jeep,wrangler unlimited rubicon,good,6,gas,20676.0,clean,other,4wd,other,mw
33667,7311338980,31990,2018-01-01,ram,1500 quad cab harvest pickup,good,6,gas,27426.0,clean,other,4wd,pickup,mw
33668,7311316381,28590,2013-01-01,jeep,wrangler unlimited sport,good,6,gas,46469.0,clean,other,4wd,other,mw
33669,7311217847,47500,2018-01-01,chevrolet,silverado 1500,like new,8,gas,10031.0,clean,automatic,4wd,pickup,mw
33670,7311192404,5700,2010-01-01,mazda,3,excellent,4,gas,99000.0,clean,automatic,fwd,sedan,mw
33671,7311184855,3200,2002-01-01,buick,lesabre limited,excellent,6,gas,143000.0,clean,automatic,fwd,sedan,mw
33672,7311132666,5700,2006-01-01,toyota,rav4,good,4,gas,106000.0,clean,automatic,fwd,SUV,mw
33673,7311125245,8500,2010-01-01,buick,enclave cxl awd,excellent,6,gas,148000.0,clean,automatic,4wd,SUV,mw
33674,7311123907,4400,2007-01-01,toyota,scion tc,good,4,gas,138000.0,clean,automatic,fwd,hatchback,mw
33675,7311122292,7500,2007-01-01,lexus,es 350,excellent,6,gas,142000.0,clean,automatic,fwd,sedan,mw
33676,7311121434,9500,2012-01-01,lincoln,mkz,good,6,gas,142000.0,clean,automatic,fwd,sedan,mw
33677,7311119969,10950,2013-01-01,ford,transit connect,excellent,4,gas,103000.0,clean,automatic,fwd,van,mw
33678,7311099750,4495,2002-01-01,chrysler,sebring lxi,excellent,6,gas,125768.0,clean,automatic,fwd,coupe,mw
33679,7311097967,6450,2012-01-01,ford,focus titanium hatchback 4d,good,4,gas,141373.0,clean,automatic,fwd,hatchback,mw
33680,7311091083,6690,2010-01-01,volvo,s60,excellent,6,gas,182000.0,clean,automatic,fwd,SUV,mw
33681,7311051902,17495,2016-01-01,dodge,charger sxt,excellent,6,gas,97350.0,clean,automatic,rwd,sedan,mw
33682,7311036967,9995,2007-01-01,ford,f-150,excellent,6,gas,81170.0,clean,automatic,rwd,truck,mw
33683,7311009711,9500,2013-01-01,ford,transit connect xlt,good,4,gas,112447.0,clean,automatic,fwd,van,mw
33684,7310998343,14900,2016-01-01,volkswagen,beetle convertible,good,4,gas,90000.0,clean,automatic,fwd,convertible,mw
33685,7310994974,12000,2014-01-01,ford,escape titanium,excellent,4,gas,111000.0,clean,automatic,4wd,SUV,mw
33686,7310987562,26990,2016-01-01,chevrolet,express 3500,good,8,gas,78508.0,clean,automatic,rwd,van,mw
33687,7310987435,42990,2018-01-01,ford,explorer platinum,like new,6,gas,39367.0,clean,automatic,4wd,SUV,mw
33688,7310967953,16990,2012-01-01,honda,crosstour ex-l sport,good,6,gas,76260.0,clean,other,4wd,hatchback,mw
33689,7310960311,15990,2008-01-01,ford,f450,good,10,gas,96740.0,clean,automatic,rwd,truck,mw
33690,7310943121,35590,2014-01-01,jaguar,f-type v8 s convertible,good,8,gas,76372.0,clean,other,rwd,other,mw
33691,7310942976,25990,2017-01-01,lexus,es 350 sedan 4d,good,6,gas,61125.0,clean,other,fwd,sedan,mw
33692,7310922773,5900,2013-01-01,mazda,3,good,4,gas,121000.0,clean,automatic,fwd,sedan,mw
33693,7310918182,26590,2017-01-01,nissan,maxima platinum (2017.5),good,6,gas,12677.0,clean,other,fwd,sedan,mw
33694,7310911577,20590,2011-01-01,mercedes-benz,e-class e 350,good,6,gas,69451.0,clean,automatic,rwd,convertible,mw
33695,7310892080,7425,2011-01-01,dodge,grand caravan,excellent,6,gas,111000.0,clean,automatic,fwd,mini-van,mw
33696,7310890792,11825,2013-01-01,nissan,altima,excellent,4,gas,57000.0,rebuilt,automatic,fwd,sedan,mw
33697,7310889671,14500,2016-01-01,chrysler,200 limited,excellent,4,gas,25000.0,rebuilt,automatic,fwd,sedan,mw
33698,7310888702,11995,2008-01-01,chevrolet,tahoe lt,excellent,8,gas,144000.0,clean,automatic,4wd,SUV,mw
33699,7310888354,12450,2017-01-01,kia,forte,excellent,4,gas,21000.0,clean,automatic,fwd,sedan,mw
33700,7310887663,15995,2013-01-01,chevrolet,silverado 1500 ltz 4x4,excellent,8,gas,135000.0,clean,automatic,4wd,pickup,mw
33701,7310859984,32590,2018-01-01,cadillac,cts 3.6 luxury sedan 4d,good,6,gas,21335.0,clean,other,rwd,sedan,mw
33702,7310824191,17900,2014-01-01,ford,f150 4x4,excellent,8,gas,141000.0,clean,automatic,4wd,pickup,mw
33703,7310781540,10500,2014-01-01,chevrolet,impala limited,excellent,6,gas,78000.0,clean,automatic,fwd,sedan,mw
33704,7310770968,5950,2006-01-01,toyota,highlander sport,good,6,gas,187145.0,clean,automatic,4wd,SUV,mw
33705,7310661499,24950,2011-01-01,ford,f-150,excellent,8,gas,98410.0,clean,automatic,4wd,truck,mw
33706,7310618404,21950,2013-01-01,dodge,challenger r/t,excellent,8,gas,63000.0,clean,manual,rwd,coupe,mw
33707,7310617518,11950,2011-01-01,toyota,venza awd,good,4,gas,129000.0,clean,automatic,4wd,wagon,mw
33708,7310616356,21950,2018-01-01,chrysler,300s awd,good,6,gas,80200.0,clean,automatic,4wd,sedan,mw
33709,7310611755,16950,2015-01-01,infiniti,qx70 awd,excellent,6,gas,111000.0,clean,automatic,4wd,SUV,mw
33710,7310611234,18950,2013-01-01,ford,mustang gt v8 5.0 coupe,excellent,8,gas,117000.0,clean,automatic,rwd,coupe,mw
33711,7310610572,39950,2019-01-01,toyota,tundra double cab limited,excellent,8,gas,51000.0,clean,automatic,4wd,truck,mw
33712,7310610130,6900,2009-01-01,ford,escape xlt 4x4,good,6,gas,119000.0,clean,automatic,4wd,SUV,mw
33713,7310591733,25989,2017-01-01,ford,explorer limited 4x4,excellent,6,gas,75214.0,clean,automatic,4wd,SUV,mw
33714,7310576731,10775,2012-01-01,chevrolet,malibu 3lt,excellent,6,gas,91090.0,clean,automatic,fwd,sedan,mw
33715,7310573458,7900,2013-01-01,nissan,altima,excellent,4,gas,113000.0,clean,automatic,fwd,sedan,mw
33716,7310566006,18995,2011-01-01,chevrolet,silverado,excellent,8,gas,130307.0,clean,automatic,4wd,truck,mw
33717,7310558555,15975,2017-01-01,chevrolet,malibu lt,excellent,4,gas,84397.0,clean,automatic,fwd,sedan,mw
33718,7310539395,10993,2011-01-01,toyota,rav4,excellent,4,gas,102796.0,clean,automatic,fwd,SUV,mw
33719,7310530592,11995,2012-01-01,ford,flex limited awd,excellent,6,gas,118059.0,clean,automatic,4wd,SUV,mw
33720,7310510529,27950,2016-01-01,gmc,sierra 1500 sle 4x4,like new,8,gas,116000.0,clean,automatic,4wd,truck,mw
33721,7310472963,3500,2010-01-01,chevrolet,impala,good,6,gas,148000.0,rebuilt,automatic,4wd,sedan,mw
33722,7310436005,11950,2015-01-01,mazda,cx-5,like new,4,gas,132000.0,clean,automatic,fwd,SUV,mw
33723,7310435065,16250,2015-01-01,chevrolet,equinox ltz,excellent,6,gas,98568.0,clean,automatic,fwd,SUV,mw
33724,7310431234,20950,2015-01-01,hyundai,genesis coupe 3.8 track,excellent,6,gas,30827.0,clean,manual,rwd,coupe,mw
33725,7310428839,33590,2018-01-01,toyota,tacoma access cab sr5,good,6,gas,44416.0,clean,other,4wd,pickup,mw
33726,7310428641,29590,2015-01-01,toyota,tacoma access cab trd pro,good,6,gas,38302.0,clean,other,4wd,pickup,mw
33727,7310405449,17950,2011-01-01,gmc,sierra 1500 sle,like new,8,gas,143000.0,clean,automatic,4wd,truck,mw
33728,7310399197,23950,2003-01-01,chevrolet,corvette z06,good,8,gas,65000.0,clean,manual,rwd,coupe,mw
33729,7310390897,14495,2015-01-01,hyundai,sonata,excellent,4,gas,56100.0,clean,automatic,fwd,sedan,mw
33730,7310388985,6375,2011-01-01,dodge,avenger mainstreet heat,good,6,gas,124000.0,clean,automatic,fwd,sedan,mw
33731,7310384780,13995,2007-01-01,saturn,sky roadster,like new,4,gas,55934.0,clean,automatic,rwd,convertible,mw
33732,7310376709,19000,2019-01-01,chevrolet,cruze lt rs,excellent,4,gas,27000.0,lien,automatic,fwd,sedan,mw
33733,7310353964,11995,2014-01-01,gmc,terrain sle2,excellent,4,gas,116939.0,clean,automatic,fwd,SUV,mw
33734,7310350814,9995,2011-01-01,toyota,camry le,excellent,4,gas,98430.0,clean,automatic,fwd,sedan,mw
33735,7310349508,13995,2011-01-01,chevrolet,colorado lt w/1lt,excellent,4,gas,61647.0,clean,automatic,rwd,pickup,mw
33736,7310345115,24995,2015-01-01,chevrolet,silverado lt w/1lt 4wd,excellent,8,gas,101026.0,clean,automatic,4wd,pickup,mw
33737,7310341538,13995,2016-01-01,gmc,terrain sle1,excellent,4,gas,108611.0,clean,automatic,fwd,SUV,mw
33738,7310340882,9995,2012-01-01,gmc,terrain sle2,excellent,4,gas,122156.0,clean,automatic,4wd,SUV,mw
33739,7310340560,9995,2008-01-01,chevrolet,silverado 1500,good,8,gas,161359.0,clean,automatic,rwd,pickup,mw
33740,7310340183,21995,2007-01-01,ram,2500 hd,excellent,6,diesel,186556.0,clean,automatic,4wd,pickup,mw
33741,7310339915,16995,2011-01-01,ford,ranger sport extended cab,excellent,6,gas,74755.0,clean,automatic,4wd,truck,mw
33742,7310339333,5750,2009-01-01,chevrolet,cobalt lt,excellent,4,gas,113627.0,clean,automatic,fwd,sedan,mw
33743,7310338998,17995,2012-01-01,ford,f-150 lariat,excellent,6,gas,187540.0,clean,automatic,4wd,truck,mw
33744,7310338238,16995,2010-01-01,ford,f-150 supercrew lariat,excellent,8,gas,141859.0,clean,automatic,4wd,truck,mw
33745,7310338008,13995,2011-01-01,ford,ranger sport extended cab,excellent,6,gas,150144.0,clean,automatic,4wd,truck,mw
33746,7310337761,16995,2017-01-01,chrysler,pacifica touring-l,excellent,6,gas,118103.0,clean,automatic,fwd,mini-van,mw
33747,7310337258,14995,2014-01-01,chevrolet,express 2500 cargo,excellent,8,gas,151736.0,clean,automatic,rwd,van,mw
33748,7310337018,16995,2013-01-01,cadillac,xts premium collection,excellent,6,gas,96297.0,clean,automatic,4wd,sedan,mw
33749,7310336752,13995,2011-01-01,toyota,sienna se 8 passenger,excellent,6,gas,115677.0,clean,automatic,fwd,mini-van,mw
33750,7310336500,7495,2009-01-01,mercury,sable premier,good,6,gas,92992.0,clean,automatic,fwd,sedan,mw
33751,7310336215,7595,2011-01-01,toyota,camry le,excellent,4,gas,171542.0,clean,automatic,fwd,sedan,mw
33752,7310332255,24590,2019-01-01,chrysler,300 touring l sedan 4d,good,6,gas,15557.0,clean,other,rwd,sedan,mw
33753,7310330297,9495,2009-01-01,chrysler,town & country,good,6,gas,79000.0,clean,automatic,fwd,mini-van,mw
33754,7310328741,12795,2013-01-01,ford,flex limited awd,good,6,gas,136000.0,clean,automatic,4wd,wagon,mw
33755,7310327747,9995,2017-01-01,hyundai,veloster,good,4,gas,114000.0,clean,automatic,fwd,coupe,mw
33756,7310326854,8995,2005-01-01,lincoln,town car,excellent,8,gas,96000.0,clean,automatic,rwd,sedan,mw
33757,7310325067,12995,2017-01-01,chevrolet,malibu lt,excellent,4,gas,75000.0,clean,automatic,fwd,sedan,mw
33758,7310324011,7695,2012-01-01,hyundai,veloster,excellent,4,gas,108000.0,clean,manual,fwd,hatchback,mw
33759,7310322681,16495,2017-01-01,gmc,terrain sle-1,excellent,4,gas,47000.0,clean,automatic,fwd,SUV,mw
33760,7310321911,18883,2016-01-01,gmc,acadia slt,excellent,6,gas,99000.0,clean,automatic,4wd,SUV,mw
33761,7310321027,11483,2014-01-01,ford,escape titanium,excellent,4,gas,86000.0,clean,automatic,fwd,SUV,mw
33762,7310320116,18495,2015-01-01,chevrolet,traverse ltz,excellent,6,gas,98000.0,clean,automatic,4wd,SUV,mw
33763,7310319347,33895,2017-01-01,chevrolet,silverado 1500 ltz 4x4,like new,8,gas,92000.0,clean,automatic,4wd,pickup,mw
33764,7310318682,12495,2012-01-01,gmc,acadia slt,good,6,gas,121000.0,clean,automatic,4wd,SUV,mw
33765,7310302744,11950,2016-01-01,chevrolet,trax,excellent,4,gas,73000.0,clean,automatic,4wd,SUV,mw
33766,7310302579,10950,2011-01-01,honda,pilot,excellent,6,gas,137000.0,clean,automatic,fwd,SUV,mw
33767,7310301630,15950,2014-01-01,acura,mdx,excellent,6,gas,123000.0,clean,automatic,4wd,SUV,mw
33768,7310301512,17950,2010-01-01,jeep,wrangler unlimited,excellent,6,gas,129000.0,clean,automatic,4wd,SUV,mw
33769,7310301246,12950,2011-01-01,mercedes-benz,benz c300,excellent,4,gas,85000.0,clean,automatic,4wd,sedan,mw
33770,7310288155,24990,2014-01-01,ford,f250,good,8,gas,53045.0,clean,automatic,rwd,truck,mw
33771,7310286895,33990,2019-01-01,ram,promaster 2500,good,6,gas,34598.0,clean,automatic,rwd,van,mw
33772,7310286468,26990,2018-01-01,chevrolet,express 2500,good,8,gas,35104.0,clean,automatic,rwd,van,mw
33773,7310286136,23990,2013-01-01,ford,f350,good,8,gas,49784.0,clean,automatic,rwd,pickup,mw
33774,7310285681,14990,2008-01-01,ford,f450,good,10,gas,75994.0,clean,automatic,rwd,truck,mw
33775,7310285295,12990,2008-01-01,ford,f350,good,8,gas,74576.0,clean,automatic,rwd,truck,mw
33776,7310285003,13990,2008-01-01,ford,f350,good,8,gas,66467.0,clean,automatic,rwd,truck,mw
33777,7310284681,23990,2013-01-01,ford,f250,good,8,gas,62494.0,clean,automatic,rwd,pickup,mw
33778,7310284302,39990,2013-01-01,ford,f750,good,6,diesel,31587.0,clean,automatic,rwd,truck,mw
33779,7310152700,10800,2008-01-01,chevrolet,tahoe,good,8,gas,167000.0,lien,automatic,4wd,SUV,mw
33780,7310100470,2595,2003-01-01,ford,f-150,excellent,8,gas,149055.0,clean,automatic,4wd,pickup,mw
33781,7310058505,15000,2010-01-01,audi,s5 prestige,like new,8,gas,170000.0,rebuilt,automatic,4wd,coupe,mw
33782,7310046535,17995,2010-01-01,chevrolet,express 1500,excellent,8,gas,21970.0,clean,automatic,rwd,van,mw
33783,7310008143,18775,2004-01-01,ford,econoline,excellent,8,gas,8572.0,clean,automatic,rwd,van,mw
33784,7310008117,17975,2015-01-01,ford,f-150,excellent,8,gas,160876.0,clean,automatic,4wd,truck,mw
33785,7310002673,5900,2006-01-01,chevrolet,trailblazer ls,excellent,8,gas,192000.0,clean,automatic,rwd,SUV,mw
33786,7309991126,9300,2010-01-01,buick,enclave,like new,6,gas,158000.0,clean,automatic,fwd,SUV,mw
33787,7309969562,13950,2007-01-01,chevrolet,suburban,excellent,8,gas,135549.0,clean,automatic,4wd,SUV,mw
33788,7309951274,5617,2008-01-01,dodge,grand caravan,good,6,gas,177121.0,clean,automatic,fwd,mini-van,mw
33789,7309950170,6950,2010-01-01,chevrolet,malibu ltz,excellent,6,gas,149000.0,clean,automatic,fwd,sedan,mw
33790,7309943018,11585,2014-01-01,lincoln,mkx,good,6,gas,129756.0,clean,automatic,fwd,SUV,mw
33791,7309938264,5950,2008-01-01,hyundai,tiburon,like new,4,gas,78000.0,clean,automatic,fwd,coupe,mw
33792,7309914525,8500,2008-01-01,acura,tl 3.2 4dr sedan,excellent,6,gas,66828.0,clean,automatic,fwd,sedan,mw
33793,7309911194,28990,2016-01-01,lexus,gs 350 sedan 4d,good,6,gas,31992.0,clean,other,rwd,sedan,mw
33794,7309911116,45590,2017-01-01,mercedes-benz,mercedes-amg,good,8,gas,41239.0,clean,other,rwd,sedan,mw
33795,7309908923,31990,2020-01-01,gmc,savana 2500,good,8,gas,25903.0,clean,automatic,rwd,van,mw
33796,7309898497,13600,2005-01-01,chrysler,crossfire limited,excellent,6,gas,37520.0,clean,manual,rwd,convertible,mw
33797,7316155743,19500,2012-01-01,ram,1500 quad cab hemi,good,8,gas,72000.0,clean,automatic,rwd,truck,mw
33798,7309266813,6950,2005-01-01,ram,1500 crew cab,good,8,gas,184222.0,clean,automatic,4wd,pickup,mw
33799,7307904842,10999,2006-01-01,chrysler,// vmi // ♿,excellent,6,gas,97977.0,clean,automatic,fwd,mini-van,mw
33800,7304179525,27800,2018-01-01,dodge,durango gt,excellent,6,gas,49000.0,salvage,automatic,4wd,SUV,mw
33801,7302176044,4950,2008-01-01,mitsubishi,lancer,excellent,4,gas,74239.0,clean,automatic,fwd,sedan,mw
33802,7316937911,7500,2003-01-01,ram,1500,like new,8,gas,137000.0,clean,automatic,4wd,truck,mw
33803,7316801551,29990,2016-01-01,chevrolet,colorado extended cab,good,6,gas,17302.0,clean,other,4wd,pickup,mw
33804,7316291354,39990,2018-01-01,jeep,wrangler unlimited all new,good,6,other,15688.0,clean,other,4wd,other,mw
33805,7316261846,6495,2008-01-01,honda,fit sport hatchback,excellent,4,gas,118000.0,clean,automatic,fwd,hatchback,mw
33806,7316251988,9495,2009-01-01,honda,accord ex-l,excellent,6,gas,85000.0,clean,automatic,fwd,coupe,mw
33807,7316251672,8395,2010-01-01,honda,accord lx,excellent,4,gas,120000.0,clean,automatic,fwd,sedan,mw
33808,7316155506,29990,2019-01-01,chevrolet,camaro lt coupe 2d,good,6,gas,6727.0,clean,other,rwd,coupe,mw
33809,7316155409,34590,2016-01-01,chevrolet,silverado 1500 double,good,6,gas,29499.0,clean,other,4wd,pickup,mw
33810,7315836561,34990,2018-01-01,jeep,grand cherokee trailhawk,good,6,gas,37509.0,clean,other,4wd,other,mw
33811,7315366278,38590,2018-01-01,ford,f150 supercrew cab xlt,good,6,gas,25585.0,clean,other,4wd,pickup,mw
33812,7315333936,4500,2006-01-01,volkswagen,beetle convertible,good,4,gas,153000.0,clean,automatic,fwd,convertible,mw
33813,7315081951,9900,2006-01-01,jeep,wrangler,excellent,6,gas,158000.0,clean,manual,4wd,SUV,mw
33814,7314940276,31590,2015-01-01,jeep,wrangler unlimited sport,good,6,gas,43785.0,clean,other,4wd,other,mw
33815,7314897101,6900,2010-01-01,volvo,xc70 t6 awd,excellent,6,gas,188619.0,clean,automatic,4wd,wagon,mw
33816,7314675521,31990,2017-01-01,gmc,sierra 1500 double cab,good,6,gas,31496.0,clean,automatic,4wd,pickup,mw
33817,7314675453,36990,2019-01-01,chevrolet,silverado 1500 ld,good,8,gas,14508.0,clean,other,4wd,pickup,mw
33818,7313789828,29990,2018-01-01,chevrolet,colorado crew cab work,good,6,gas,11401.0,clean,other,4wd,pickup,mw
33819,7313343528,35990,2020-01-01,dodge,challenger r/t coupe 2d,good,8,gas,1548.0,clean,other,rwd,coupe,mw
33820,7312882408,4000,2004-01-01,hyundai,tiburon,good,4,gas,90280.0,clean,automatic,fwd,hatchback,mw
33821,7312824452,37990,2016-01-01,toyota,tundra double cab sr,good,8,gas,22870.0,clean,other,4wd,pickup,mw
33822,7312754058,29990,2014-01-01,chevrolet,silverado 1500 double,good,8,gas,26129.0,clean,other,4wd,pickup,mw
33823,7312642050,22500,2013-01-01,bmw,335i xdrive,excellent,6,gas,54000.0,clean,automatic,4wd,sedan,mw
33824,7312318501,32990,2017-01-01,ram,1500 crew cab big horn,good,6,other,10193.0,clean,other,4wd,pickup,mw
33825,7312273957,38990,2017-01-01,jeep,wrangler unlimited rubicon,good,6,gas,20676.0,clean,other,4wd,other,mw
33826,7312016465,4900,2005-01-01,ford,ranger xlt,excellent,6,gas,190000.0,clean,automatic,rwd,pickup,mw
33827,7311871870,29590,2017-01-01,ford,expedition xlt sport,good,6,gas,70760.0,clean,other,4wd,SUV,mw
33828,7311793519,36990,2017-01-01,ford,f150 supercrew cab xlt,good,6,other,15443.0,clean,automatic,4wd,pickup,mw
33829,7311697140,8295,2009-01-01,honda,civic ex coupe,excellent,4,gas,104000.0,clean,automatic,fwd,coupe,mw
33830,7311584329,5900,2010-01-01,honda,odyssey,excellent,6,gas,186000.0,clean,automatic,fwd,mini-van,mw
33831,7311357639,37990,2019-01-01,ford,mustang gt coupe 2d,good,8,gas,337.0,clean,other,rwd,coupe,mw
33832,7311339014,28590,2017-01-01,jeep,wrangler sport suv 2d,good,6,gas,37218.0,clean,other,4wd,other,mw
33833,7310574736,8395,2010-01-01,honda,accord lx,excellent,4,gas,120000.0,clean,automatic,fwd,sedan,mw
33834,7310574402,9495,2009-01-01,honda,accord ex-l,excellent,6,gas,85000.0,clean,automatic,fwd,coupe,mw
33835,7310573799,6295,2010-01-01,nissan,sentra s,excellent,4,gas,87000.0,clean,automatic,fwd,sedan,mw
33836,7310376565,29590,2019-01-01,infiniti,q50 3.0t sport sedan 4d,good,6,gas,14647.0,clean,other,rwd,sedan,mw
33837,7310329893,9995,2005-01-01,chevrolet,sliverado z71 4x4,excellent,8,gas,135000.0,clean,automatic,4wd,truck,mw
33838,7309293257,27990,2020-01-01,mitsubishi,outlander gt sport,good,6,gas,26570.0,clean,other,4wd,other,mw
33839,7309256095,5900,2009-01-01,bmw,328xi,excellent,6,gas,159000.0,clean,automatic,4wd,sedan,mw
33840,7309162493,22590,2015-01-01,hyundai,genesis 3.8 sedan 4d,good,6,gas,51933.0,clean,automatic,rwd,sedan,mw
33841,7308813950,40590,2020-01-01,toyota,tundra double cab sr5,good,8,gas,22552.0,clean,other,4wd,pickup,mw
33842,7308762118,36590,2019-01-01,gmc,sierra 1500 limited double,good,8,gas,14222.0,clean,other,4wd,pickup,mw
33843,7308735431,40590,2019-01-01,ford,f250 super duty regular cab,good,8,other,9313.0,clean,other,4wd,pickup,mw
33844,7308256791,5500,2009-01-01,volkswagen,beetle,excellent,4,gas,112000.0,clean,automatic,fwd,hatchback,mw
33845,7308237728,9000,2012-01-01,mini,cooper s countryman,like new,4,gas,139000.0,clean,automatic,4wd,sedan,mw
33846,7308220478,12000,2016-01-01,dodge,grand caravan,like new,6,gas,90000.0,clean,automatic,fwd,mini-van,mw
33847,7308213815,14000,2011-01-01,chevrolet,suburban 1500,excellent,8,gas,170000.0,clean,automatic,4wd,SUV,mw
33848,7308145899,5900,2010-01-01,honda,odyssey,excellent,6,gas,186000.0,clean,automatic,fwd,mini-van,mw
33849,7307913470,6295,2010-01-01,nissan,sentra s,excellent,4,gas,87000.0,clean,automatic,fwd,sedan,mw
33850,7307764166,3150,2009-01-01,chevrolet,cobalt ls,good,4,gas,154000.0,clean,automatic,fwd,coupe,mw
33851,7307758858,3150,2002-01-01,pontiac,grand prix,good,6,gas,121000.0,clean,automatic,fwd,sedan,mw
33852,7307757221,2750,2002-01-01,chevrolet,cavalier,good,4,gas,184000.0,clean,automatic,fwd,coupe,mw
33853,7307499684,3900,2006-01-01,chrysler,pt cruiser,good,4,gas,93150.0,clean,automatic,fwd,wagon,mw
